index,timestamp,metric_value,checks
234489,645.0,2827.79775,1.0
234503,645.0,1713.373185,1.0
234517,645.0,2758.025771,1.0
234531,645.0,1518.212999,1.0
234545,645.0,1585.304725,1.0
234559,645.0,1604.219766,1.0
234573,645.0,2935.354989,1.0
234587,645.0,1565.411144,1.0
234601,645.0,1654.684721,1.0
234615,645.0,1571.017868,1.0
234629,645.0,1724.8104,1.0
234643,645.0,3127.48121,1.0
234657,646.0,1581.211444,1.0
234673,646.0,3186.069387,1.0
234687,646.0,1656.678336,1.0
234701,646.0,1654.45481,1.0
234715,646.0,3159.372551,1.0
234729,646.0,1623.245703,1.0
234743,646.0,3067.066018,1.0
234757,646.0,2993.252484,1.0
234771,646.0,3218.959211,1.0
234785,646.0,2968.921531,1.0
234799,646.0,3127.041753,1.0
234813,646.0,1605.613959,1.0
234827,646.0,2999.713496,1.0
234841,646.0,3001.584644,1.0
234855,646.0,1797.510305,1.0
234869,646.0,2974.615385,1.0
234883,646.0,1762.915589,1.0
234897,646.0,3182.290035,1.0
234911,646.0,3448.808315,1.0
234925,646.0,3097.127128,1.0
234939,646.0,1750.355911,1.0
234953,646.0,1735.343897,1.0
234967,646.0,1752.798994,1.0
234981,647.0,1869.289899,1.0
234995,647.0,1776.0838,1.0
235009,647.0,3215.865299,1.0
235023,647.0,1793.908881,1.0
235039,647.0,3132.781837,1.0
235053,647.0,3348.743893,1.0
235067,647.0,3026.322506,1.0
235081,647.0,1742.355943,1.0
235095,647.0,3050.147639,1.0
235109,647.0,3100.664112,1.0
235123,647.0,1731.989606,1.0
235137,647.0,3088.510436,1.0
235151,647.0,1767.233809,1.0
235165,647.0,1796.132405,1.0
235179,647.0,1780.614468,1.0
235193,647.0,1730.321696,1.0
235207,647.0,1709.018373,1.0
235221,647.0,1796.711617,1.0
235235,647.0,1693.217992,1.0
235249,647.0,3196.488261,1.0
235263,647.0,3241.64394,1.0
235277,647.0,3068.623289,1.0
235291,647.0,3067.724246,1.0
235305,647.0,1707.607152,1.0
235319,648.0,3297.088894,1.0
235333,648.0,3190.083806,1.0
235347,648.0,3116.59989,1.0
235361,648.0,3334.951717,1.0
235375,648.0,3273.121725,1.0
235391,648.0,2945.500897,1.0
235405,648.0,3210.118182,1.0
235419,648.0,1608.199728,1.0
235433,648.0,1906.178548,1.0
235447,648.0,3185.653469,1.0
235461,648.0,1587.366951,1.0
235475,648.0,3157.919856,1.0
235489,648.0,1441.255973,1.0
235503,648.0,1728.367776,1.0
235517,648.0,3109.159006,1.0
235531,648.0,1579.7527,1.0
235545,648.0,1609.329269,1.0
235559,648.0,1580.218025,1.0
235573,648.0,3066.03852,1.0
235587,648.0,1521.761526,1.0
235601,648.0,3169.772555,1.0
235615,648.0,1610.697395,1.0
235629,648.0,3066.897433,1.0
235643,648.0,1576.796817,1.0
235657,648.0,1471.746706,1.0
235671,648.0,2949.352114,1.0
235685,648.0,1587.341003,1.0
235699,649.0,1590.448921,1.0
235713,649.0,3456.972614,1.0
235727,649.0,2721.644189,1.0
235743,649.0,1696.285961,1.0
235757,649.0,1575.208816,1.0
235771,649.0,1639.735315,1.0
235785,649.0,1542.213329,1.0
235799,649.0,2859.666972,1.0
235813,649.0,3124.720488,1.0
235827,649.0,1659.323532,1.0
235841,649.0,2944.657444,1.0
235855,649.0,2915.498502,1.0
235869,649.0,2812.458388,1.0
235883,649.0,3289.778314,1.0
235897,649.0,2818.11418,1.0
235911,649.0,3037.382023,1.0
235925,649.0,2911.667464,1.0
235939,649.0,1702.048481,1.0
235953,649.0,1483.810822,1.0
235967,649.0,2868.091774,1.0
235981,649.0,1616.34133,1.0
235995,649.0,2954.859799,1.0
236009,649.0,3057.712122,1.0
236023,649.0,2784.367133,1.0
236037,649.0,1470.059884,1.0
236051,649.0,3695.659328,1.0
236065,649.0,1600.262161,1.0
236079,650.0,1508.666984,1.0
236093,650.0,1625.099887,1.0
236107,650.0,2967.618683,1.0
236121,650.0,1594.004865,1.0
236135,650.0,2867.236965,1.0
236151,650.0,2969.622125,1.0
236165,650.0,1578.509331,1.0
236179,650.0,1632.426439,1.0
236193,650.0,2921.007275,1.0
236207,650.0,3002.223967,1.0
236221,650.0,1626.812877,1.0
236235,650.0,3066.848329,1.0
236249,650.0,1568.493974,1.0
236263,650.0,1552.637051,1.0
236277,650.0,2820.15176,1.0
236291,650.0,1667.247701,1.0
236305,650.0,1710.801087,1.0
236319,650.0,2861.680902,1.0
236333,650.0,2998.703774,1.0
236347,650.0,1658.610371,1.0
236361,650.0,2856.114115,1.0
236375,650.0,1728.329774,1.0
236389,650.0,1670.603307,1.0
236403,650.0,3045.174942,1.0
236417,650.0,2856.170274,1.0
236431,650.0,1711.206168,1.0
236445,651.0,2904.093153,1.0
236459,651.0,2918.078223,1.0
236473,651.0,3011.121031,1.0
236487,651.0,2876.919301,1.0
236503,651.0,1820.845197,1.0
236517,651.0,3005.320644,1.0
236531,651.0,1676.451423,1.0
236545,651.0,2898.606118,1.0
236559,651.0,1680.737336,1.0
236573,651.0,3061.778007,1.0
236587,651.0,2841.634354,1.0
236601,651.0,1617.630445,1.0
236615,651.0,1837.330913,1.0
236629,651.0,2960.919761,1.0
236643,651.0,1669.209386,1.0
236657,651.0,1719.381374,1.0
236671,651.0,2947.697527,1.0
236685,651.0,2936.994806,1.0
236699,651.0,1730.926313,1.0
236713,651.0,1728.322901,1.0
236727,651.0,1738.138296,1.0
236741,651.0,2727.652921,1.0
236755,651.0,2807.300434,1.0
236769,651.0,1695.63487,1.0
236783,651.0,1762.581436,1.0
236797,651.0,1829.348229,1.0
236811,652.0,3107.985052,1.0
236825,652.0,2768.652932,1.0
236841,652.0,2779.603495,1.0
236855,652.0,2639.090882,1.0
236869,652.0,1870.698185,1.0
236883,652.0,2662.305981,1.0
236897,652.0,2946.484426,1.0
236911,652.0,1679.547654,1.0
236925,652.0,1703.300039,1.0
236939,652.0,1868.654881,1.0
236953,652.0,2894.979305,1.0
236967,652.0,1900.428816,1.0
236981,652.0,2969.50001,1.0
236995,652.0,2986.53514,1.0
237009,652.0,2798.540462,1.0
237023,652.0,2836.754739,1.0
237037,652.0,1816.65487,1.0
237051,652.0,1903.953014,1.0
237065,652.0,1940.082774,1.0
237079,652.0,2909.713796,1.0
237093,652.0,1895.04917,1.0
237107,652.0,2697.386383,1.0
237121,652.0,3005.542417,1.0
237135,652.0,1734.029618,1.0
237149,653.0,2927.795103,1.0
237163,653.0,1834.108116,1.0
237177,653.0,1786.818895,1.0
237193,653.0,2589.286925,1.0
237207,653.0,3056.045969,1.0
237221,653.0,2881.360312,1.0
237235,653.0,1819.310101,1.0
237249,653.0,2867.082092,1.0
237263,653.0,1703.833616,1.0
237277,653.0,1767.645108,1.0
237291,653.0,1819.730658,1.0
237305,653.0,1720.294232,1.0
237319,653.0,3137.654593,1.0
237333,653.0,2858.211644,1.0
237347,653.0,1737.26139,1.0
237361,653.0,1712.155974,1.0
237375,653.0,1776.858315,1.0
237389,653.0,1888.810299,1.0
237403,653.0,1740.508014,1.0
237417,653.0,2902.738029,1.0
237431,653.0,2909.727009,1.0
237445,653.0,2843.806685,1.0
237459,653.0,2887.82704,1.0
237473,653.0,2848.309839,1.0
237487,653.0,2723.479581,1.0
237501,653.0,1725.420356,1.0
237515,654.0,1710.218122,1.0
237529,654.0,2941.910779,1.0
237543,654.0,1814.610563,1.0
237557,654.0,1721.716703,1.0
237571,654.0,3065.275777,1.0
237585,654.0,3124.410265,1.0
237599,654.0,1713.482102,1.0
237615,654.0,2942.659503,1.0
237629,654.0,2922.384784,1.0
237643,654.0,2652.493337,1.0
237657,654.0,2965.797502,1.0
237671,654.0,2827.49711,1.0
237685,654.0,1624.879085,1.0
237699,654.0,1686.140006,1.0
237713,654.0,1743.679038,1.0
237727,654.0,2883.50265,1.0
237741,654.0,1671.780945,1.0
237755,654.0,1711.092219,1.0
237769,654.0,2827.923425,1.0
237783,654.0,1613.636154,1.0
237797,654.0,2924.589226,1.0
237811,654.0,1675.737133,1.0
237825,654.0,2826.125317,1.0
237839,655.0,2865.505418,1.0
237853,655.0,1709.369721,1.0
237867,655.0,2793.850053,1.0
237881,655.0,1763.707258,1.0
237895,655.0,1736.521897,1.0
237909,655.0,2994.20807,1.0
237923,655.0,2894.368818,1.0
237937,655.0,1748.303583,1.0
237953,655.0,1711.808411,1.0
237967,655.0,2651.354179,1.0
237981,655.0,2763.85004,1.0
237995,655.0,3024.966923,1.0
238009,655.0,1761.070725,1.0
238023,655.0,2644.443719,1.0
238037,655.0,1654.103263,1.0
238051,655.0,1760.447253,1.0
238065,655.0,3046.350539,1.0
238079,655.0,2914.788145,1.0
238093,655.0,1820.249305,1.0
238107,655.0,2777.239624,1.0
238121,655.0,1776.864725,1.0
238135,655.0,1635.533718,1.0
238149,655.0,1659.029885,1.0
238163,655.0,1753.155815,1.0
238177,655.0,2900.040386,1.0
238191,655.0,1669.673156,1.0
238205,656.0,1602.025205,1.0
238219,656.0,1649.621692,1.0
238233,656.0,3160.81789,1.0
238249,656.0,2808.619174,1.0
238263,656.0,3000.833225,1.0
238277,656.0,1663.319573,1.0
238291,656.0,3054.213612,1.0
238305,656.0,1624.366424,1.0
238319,656.0,1632.228145,1.0
238333,656.0,3059.246298,1.0
238347,656.0,3185.544671,1.0
238361,656.0,2886.532818,1.0
238375,656.0,1673.281469,1.0
238389,656.0,1668.157285,1.0
238403,656.0,2989.833157,1.0
238417,656.0,1611.992568,1.0
238431,656.0,2922.739745,1.0
238445,656.0,1555.186606,1.0
238459,656.0,1563.60778,1.0
238473,656.0,1627.68933,1.0
238487,656.0,1674.499296,1.0
238501,656.0,3067.043495,1.0
238515,656.0,1581.767865,1.0
238529,656.0,3152.817046,1.0
238543,656.0,3084.35657,1.0
238557,656.0,3004.458639,1.0
238571,656.0,3156.109964,1.0
238585,657.0,1603.531235,1.0
238599,657.0,1679.060754,1.0
238613,657.0,1538.187141,1.0
238629,657.0,3122.749978,1.0
238643,657.0,3024.687354,1.0
238657,657.0,3505.650828,1.0
238671,657.0,3036.955295,1.0
238685,657.0,3019.206548,1.0
238699,657.0,1586.384818,1.0
238713,657.0,1520.321193,1.0
238727,657.0,1612.787226,1.0
238741,657.0,1649.58219,1.0
238755,657.0,1483.241928,1.0
238769,657.0,1587.192071,1.0
238783,657.0,1494.270361,1.0
238797,657.0,1553.281915,1.0
238811,657.0,1653.214211,1.0
238825,657.0,1507.931334,1.0
238839,657.0,3208.477101,1.0
238853,657.0,2914.293597,1.0
238867,657.0,3557.694001,1.0
238881,657.0,3615.302444,1.0
238895,658.0,2987.902344,1.0
238909,658.0,3465.095739,1.0
238923,658.0,3301.880109,1.0
238937,658.0,3173.891837,1.0
238951,658.0,1430.173872,1.0
238965,658.0,3845.809901,1.0
238979,658.0,1658.229052,1.0
238993,658.0,2853.999074,1.0
239007,658.0,2770.689012,1.0
239021,658.0,1454.704581,1.0
239035,658.0,2883.796568,1.0
239049,658.0,3056.54429,1.0
239063,658.0,2952.982028,1.0
239079,658.0,3081.192782,1.0
239093,658.0,1570.012755,1.0
239107,658.0,1467.812815,1.0
239121,658.0,1629.09004,1.0
239135,658.0,1672.950311,1.0
239149,658.0,2983.633664,1.0
239163,658.0,3010.963044,1.0
239177,658.0,2788.011668,1.0
239191,658.0,1538.503206,1.0
239205,658.0,1546.78016,1.0
239219,658.0,1577.133487,1.0
239233,658.0,3064.51266,1.0
239247,658.0,2689.507392,1.0
239261,658.0,1589.309114,1.0
239275,658.0,1541.568261,1.0
239289,658.0,1630.358459,1.0
239303,658.0,2770.738063,1.0
239317,659.0,1672.721584,1.0
239331,659.0,1649.729263,1.0
239345,659.0,2825.752696,1.0
239359,659.0,2553.511078,1.0
239373,659.0,2915.54533,1.0
239387,659.0,2768.385798,1.0
239401,659.0,2961.389578,1.0
239417,659.0,2875.716353,1.0
239431,659.0,1663.007508,1.0
239445,659.0,1591.620422,1.0
239459,659.0,1664.277118,1.0
239473,659.0,1569.825743,1.0
239487,659.0,1664.516778,1.0
239501,659.0,2595.20512,1.0
239515,659.0,2792.822288,1.0
239529,659.0,3711.904022,1.0
239543,659.0,1606.969133,1.0
239557,659.0,1495.01372,1.0
239571,659.0,2648.986876,1.0
239585,659.0,2755.705438,1.0
239599,659.0,1613.049187,1.0
239613,659.0,2826.402534,1.0
239627,659.0,1638.925734,1.0
239641,659.0,2667.439295,1.0
239655,659.0,2884.325934,1.0
239669,659.0,1548.214063,1.0
239683,659.0,1664.681282,1.0
239697,659.0,2641.583532,1.0
239711,659.0,2634.262983,1.0
239725,659.0,1629.954012,1.0
239739,660.0,1596.001714,1.0
239753,660.0,2844.080297,1.0
239767,660.0,1500.008133,1.0
239783,660.0,1546.236679,1.0
239797,660.0,1463.518063,1.0
239811,660.0,1621.963096,1.0
239825,660.0,1569.610692,1.0
239839,660.0,1477.251803,1.0
239853,660.0,1509.734085,1.0
239867,660.0,1496.206413,1.0
239881,660.0,1459.803791,1.0
239895,660.0,2728.809045,1.0
239909,660.0,1596.092237,1.0
239923,660.0,2770.447593,1.0
239937,660.0,2908.127833,1.0
239951,660.0,1544.169013,1.0
239965,660.0,2835.182877,1.0
239979,660.0,2846.658912,1.0
239993,660.0,2957.748592,1.0
240007,660.0,2808.432962,1.0
240021,660.0,2786.173958,1.0
240035,660.0,2902.823253,1.0
240049,660.0,1553.182292,1.0
240063,660.0,3060.373268,1.0
240077,661.0,1598.317088,1.0
240091,661.0,2871.156445,1.0
240105,661.0,2959.167878,1.0
240119,661.0,2903.016654,1.0
240133,661.0,1588.695186,1.0
240147,661.0,2960.388702,1.0
240163,661.0,1562.483586,1.0
240177,661.0,3029.439371,1.0
240191,661.0,1569.350289,1.0
240205,661.0,2854.015236,1.0
240219,661.0,1421.54802,1.0
240233,661.0,2749.142738,1.0
240247,661.0,1628.551311,1.0
240261,661.0,1500.000533,1.0
240275,661.0,2861.346334,1.0
240289,661.0,1522.068984,1.0
240303,661.0,1491.596875,1.0
240317,661.0,3028.222456,1.0
240331,661.0,7474.949717,1.0
240345,661.0,2912.37616,1.0
240359,661.0,1576.391379,1.0
240373,661.0,1544.247167,1.0
240387,661.0,1542.062228,1.0
240401,661.0,1621.209174,1.0
240415,661.0,2851.196644,1.0
240429,661.0,2865.50615,1.0
240443,661.0,2817.0744,1.0
240457,661.0,2935.745534,1.0
240471,662.0,3019.137903,1.0
240485,662.0,1533.661276,1.0
240499,662.0,2916.454145,1.0
240513,662.0,1581.269066,1.0
240527,662.0,2989.58287,1.0
240541,662.0,1623.111519,1.0
240557,662.0,1633.719785,1.0
240571,662.0,1565.949618,1.0
240585,662.0,2842.295616,1.0
240599,662.0,2875.83582,1.0
240613,662.0,2778.282883,1.0
240627,662.0,2936.503683,1.0
240641,662.0,2678.611903,1.0
240655,662.0,1809.823916,1.0
240669,662.0,2946.931443,1.0
240683,662.0,1634.300014,1.0
240697,662.0,2850.917961,1.0
240711,662.0,1790.444753,1.0
240725,662.0,1720.560127,1.0
240739,662.0,2879.77203,1.0
240753,662.0,2811.836819,1.0
240767,662.0,1646.277076,1.0
240781,662.0,2852.072992,1.0
240795,662.0,1836.392751,1.0
240809,662.0,2972.053003,1.0
240823,663.0,1732.585664,1.0
240839,663.0,1804.322731,1.0
240853,663.0,1854.301029,1.0
240867,663.0,1851.889875,1.0
240881,663.0,1797.652225,1.0
240895,663.0,1826.950159,1.0
240909,663.0,2744.302371,1.0
240923,663.0,1850.500475,1.0
240937,663.0,1906.641758,1.0
240951,663.0,2565.497374,1.0
240965,663.0,2714.445185,1.0
240979,663.0,1868.769695,1.0
240993,663.0,2839.470649,1.0
241007,663.0,1810.051439,1.0
241021,663.0,2811.263277,1.0
241035,663.0,2812.374205,1.0
241049,663.0,2953.22178,1.0
241063,663.0,2927.410936,1.0
241077,663.0,2850.513823,1.0
241091,663.0,2792.941721,1.0
241105,663.0,2750.011815,1.0
241119,663.0,2983.953003,1.0
241133,663.0,1783.328503,1.0
241147,663.0,1780.049839,1.0
241161,663.0,1871.66111,1.0
241175,663.0,2999.825517,1.0
241189,663.0,1829.768398,1.0
241203,664.0,1805.936077,1.0
241217,664.0,2932.519954,1.0
241231,664.0,3085.160976,1.0
241247,664.0,2764.301522,1.0
241261,664.0,1559.895794,1.0
241275,664.0,1616.692672,1.0
241289,664.0,1683.686086,1.0
241303,664.0,2993.826429,1.0
241317,664.0,1638.522624,1.0
241331,664.0,1652.084863,1.0
241345,664.0,3070.339468,1.0
241359,664.0,2808.863857,1.0
241373,664.0,1568.952447,1.0
241387,664.0,3032.695372,1.0
241401,664.0,1581.761876,1.0
241415,664.0,3000.742005,1.0
241429,664.0,1609.022712,1.0
241443,664.0,1513.889104,1.0
241457,664.0,2948.81042,1.0
241471,664.0,2924.034542,1.0
241485,664.0,1597.986888,1.0
241499,664.0,2897.608528,1.0
241513,664.0,2844.960074,1.0
241527,664.0,2902.400854,1.0
241541,664.0,2933.110507,1.0
241555,664.0,1631.415345,1.0
241569,664.0,1689.766972,1.0
241583,665.0,2940.439446,1.0
241597,665.0,1561.060833,1.0
241613,665.0,2731.840429,1.0
241627,665.0,1599.247035,1.0
241641,665.0,1584.14147,1.0
241655,665.0,1571.475293,1.0
241669,665.0,2964.886562,1.0
241683,665.0,2975.721596,1.0
241697,665.0,1476.820127,1.0
241711,665.0,2975.637095,1.0
241725,665.0,3077.082409,1.0
241739,665.0,1654.727826,1.0
241753,665.0,2943.590182,1.0
241767,665.0,1672.057312,1.0
241781,665.0,1624.669081,1.0
241795,665.0,2847.293026,1.0
241809,665.0,1550.992124,1.0
241823,665.0,3009.07069,1.0
241837,665.0,1655.868307,1.0
241851,665.0,1594.692953,1.0
241865,665.0,1637.658759,1.0
241879,665.0,3189.977941,1.0
241893,665.0,1517.01824,1.0
241907,665.0,1640.497201,1.0
241921,666.0,3249.834546,1.0
241935,666.0,1581.392038,1.0
241951,666.0,1616.302506,1.0
241965,666.0,3262.671208,1.0
241979,666.0,1561.291859,1.0
241993,666.0,1389.094956,1.0
242007,666.0,1537.236929,1.0
242021,666.0,1612.763913,1.0
242035,666.0,1538.12758,1.0
242049,666.0,2849.86459,1.0
242063,666.0,1484.226887,1.0
242077,666.0,1553.525747,1.0
242091,666.0,3045.275587,1.0
242105,666.0,1485.302608,1.0
242119,666.0,3314.332566,1.0
242133,666.0,1578.094814,1.0
242147,666.0,3202.109937,1.0
242161,666.0,3093.066341,1.0
242175,666.0,3208.284341,1.0
242189,666.0,1612.835577,1.0
242203,666.0,3336.779072,1.0
242217,667.0,1421.094304,1.0
242231,667.0,3150.905486,1.0
242245,667.0,3165.34375,1.0
242259,667.0,1474.855907,1.0
242273,667.0,3224.103938,1.0
242287,667.0,1525.448804,1.0
242301,667.0,3423.485742,1.0
242317,667.0,3275.507382,1.0
242331,667.0,1526.298619,1.0
242345,667.0,3408.119628,1.0
242359,667.0,1440.118206,1.0
242373,667.0,1478.53507,1.0
242387,667.0,3269.025699,1.0
242401,667.0,3203.823181,1.0
242415,667.0,3119.798468,1.0
242429,667.0,3324.881331,1.0
242443,667.0,1564.107447,1.0
242457,667.0,1560.440343,1.0
242471,667.0,1466.293299,1.0
242485,667.0,3147.573631,1.0
242499,667.0,1405.232159,1.0
242513,667.0,1529.62514,1.0
242527,667.0,2885.783636,1.0
242541,667.0,2965.461243,1.0
242555,667.0,1431.463314,1.0
242569,667.0,1432.008957,1.0
242583,667.0,1531.558527,1.0
242597,667.0,3326.002388,1.0
242611,667.0,3047.944928,1.0
242625,667.0,3341.48609,1.0
242639,667.0,1494.941238,1.0
242653,668.0,3208.123592,1.0
242667,668.0,3153.406313,1.0
242681,668.0,3623.928224,1.0
242695,668.0,1408.401118,1.0
242709,668.0,1476.139864,1.0
242723,668.0,3291.668146,1.0
242737,668.0,3118.927852,1.0
242753,668.0,1464.076263,1.0
242767,668.0,1363.053917,1.0
242781,668.0,1402.93797,1.0
242795,668.0,1353.750404,1.0
242809,668.0,1431.401046,1.0
242823,668.0,3365.784931,1.0
242837,668.0,1483.146273,1.0
242851,668.0,3431.116687,1.0
242865,668.0,3375.138979,1.0
242879,668.0,3294.553626,1.0
242893,668.0,1440.576543,1.0
242907,668.0,1424.520542,1.0
242921,668.0,3147.635754,1.0
242935,668.0,3433.812918,1.0
242949,668.0,3318.085365,1.0
242963,668.0,1355.409152,1.0
